ID,Loan_Amount,Grade,Interest_Rate,Default_Prob
140666082,40000,B,0.1273,0.353841999672605
140114134,14200,B,0.1273,0.353890623926801
139574838,12500,B,0.1273,0.353905268320113
140633957,20000,B,0.1273,0.353910893708322
140017450,40000,B,0.1273,0.3539145286234
139646440,25000,B,0.1273,0.353945165734924
140606043,25000,B,0.1273,0.353955435301325
140772205,35000,B,0.1273,0.35397121346726
140746343,13000,B,0.1273,0.353981642624707
139663256,30000,B,0.1273,0.353985451095832
139935326,14000,B,0.1273,0.353988314108827
139377316,10000,B,0.1273,0.354083127422896
139790136,12000,B,0.1273,0.354119316731025
139730118,15000,B,0.1273,0.354126147682818
140247151,40000,B,0.1273,0.354174986196155
140417532,35000,B,0.1273,0.3542038472865
139614578,20000,B,0.1273,0.354211609759534
139660725,15000,B,0.1273,0.354252380720275
140248225,21000,B,0.1273,0.354301439227111
139695859,35000,B,0.1273,0.354316983893679
140000902,28000,B,0.1273,0.354318205483144
140372017,27600,B,0.1273,0.354325569322757
140107984,14000,B,0.1273,0.354331228468935
140723429,20000,B,0.1273,0.354345266239349
139787387,11000,B,0.1273,0.354374401676341
139489153,25000,B,0.1273,0.354403043371068
140278492,40000,B,0.1273,0.354445034391175
139649774,17000,B,0.1273,0.354496011370669
141049171,6600,B,0.1273,0.3545128023266
139444284,35000,B,0.1273,0.354518380491073
140283520,12000,B,0.1273,0.354532843541293
140879215,25000,B,0.1273,0.354547169280234
140278903,13600,B,0.1273,0.354587897230953
140849286,10000,B,0.1273,0.354625441376755
139014929,10000,B,0.1273,0.354653925348309
140557518,35000,B,0.1273,0.354667416595007
139274089,11125,B,0.1273,0.35468706023666
140981027,13000,B,0.1273,0.35470286640011
139937497,30000,B,0.1273,0.354754655679777
138694688,19000,B,0.1273,0.354756512637828
140739277,20000,B,0.1273,0.354758048660303
140251391,36000,B,0.1273,0.354801972399817
139288392,14000,B,0.1273,0.354819137078078
140277642,10000,B,0.1273,0.354822750771185
139723312,17000,B,0.1273,0.354831501107528
138774903,20000,B,0.1273,0.354850054157339
139660824,12000,B,0.1273,0.35485827836927
140737702,17725,B,0.1273,0.354858920785125
139593254,12000,B,0.1273,0.354872323661059
139926742,10000,B,0.1273,0.354873424563053
139961149,8000,B,0.1273,0.354878436150324
138440523,11000,B,0.1273,0.354896409255629
139603005,13000,B,0.1273,0.354896520352217
139807556,18000,B,0.1273,0.354924640145034
139496032,35650,B,0.1273,0.354965984998254
140447539,15500,B,0.1273,0.35497833814608
139052845,12000,B,0.1273,0.355011815088005
140963135,18000,B,0.1273,0.355012991732684
139708425,25000,B,0.1273,0.355014065652999
140845041,20000,B,0.1273,0.355052482811864
140115386,20000,B,0.1273,0.355055087823162
139559199,16325,B,0.1273,0.355091224778348
138627190,23000,B,0.1273,0.355105152853028
139597091,27000,B,0.1273,0.355109582394974
140613842,13200,B,0.1273,0.355123051888473
139829533,16000,B,0.1273,0.355142909842516
139537245,16000,B,0.1273,0.355162231352964
140979727,15000,B,0.1273,0.355186245480067
140964118,36000,B,0.1273,0.355189805022219
140425041,20000,B,0.1273,0.355196840818509
138443772,35000,B,0.1273,0.35519909987449
139478947,20000,B,0.1273,0.355205668001259
140480640,16000,B,0.1273,0.355206437183815
139932402,35000,B,0.1273,0.355224724084372
139222620,7000,B,0.1273,0.355243766953849
140946367,35000,B,0.1273,0.35524499970237
139637108,11000,B,0.1273,0.355246115396031
139537492,12000,B,0.1273,0.355254359374164
140967611,15000,B,0.1273,0.355256084901686
140625828,16000,B,0.1273,0.355263027672388
140251776,40000,B,0.1273,0.355265480298128
140229133,10000,B,0.1273,0.355266442765864
139182431,18000,B,0.1273,0.355268218797583
139624305,26000,B,0.1273,0.355271064345568
140712640,40000,B,0.1273,0.355288097246105
139594282,12600,B,0.1273,0.355289758708
141055431,20000,B,0.1273,0.355317951953453
141055379,25000,B,0.1273,0.355355295659145
139585915,38000,B,0.1273,0.355358487792835
139009964,20000,B,0.1273,0.355385720885458
140117780,10000,B,0.1273,0.355390438654925
140877257,20000,B,0.1273,0.355426808799215
140664004,20000,B,0.1273,0.355454389536149
139653559,16000,B,0.1273,0.355463208810512
140292222,15000,B,0.1273,0.355476340639459
140100211,32000,B,0.1273,0.355485413390778
140642913,13000,B,0.1273,0.355485866013116
140565784,30275,B,0.1273,0.355488683706265
139628888,30000,B,0.1273,0.355491456536541
140415736,24000,B,0.1273,0.355502568187972
140680809,13000,B,0.1273,0.355515568789037
140753355,10000,B,0.1273,0.355539062980525
139220289,35000,B,0.1273,0.355543632803255
140353803,10000,B,0.1273,0.355545835726799
139929742,10000,B,0.1273,0.355561801458885
139497524,10000,B,0.1273,0.355573136012725
140705705,20000,B,0.1273,0.355586428696347
140745335,16000,B,0.1273,0.355612412673459
140435227,5000,B,0.1273,0.355632608257884
140542460,24000,B,0.1273,0.355642586237196
139789402,6000,B,0.1273,0.355672121253754
140795669,8800,B,0.1273,0.355672910893348
139014652,20000,B,0.1273,0.355676957628396
140843550,15000,B,0.1273,0.355695409876012
140295351,32000,B,0.1273,0.355717978952444
139820275,22000,B,0.1273,0.355719616570809
140289766,14000,B,0.1273,0.355720950072601
139359337,20000,B,0.1273,0.355726490864974
139646157,16000,B,0.1273,0.355762230443431
140066052,14500,B,0.1273,0.355766381067121
139832040,18000,B,0.1273,0.355794325331976
139458452,15000,B,0.1273,0.355797884942733
140839586,35000,B,0.1273,0.355806474836857
140484727,20000,B,0.1273,0.355806490344999
140306220,15000,B,0.1273,0.355812468900592
140743107,32000,B,0.1273,0.355815423968523
139591283,27500,B,0.1273,0.355822554138211
140227646,15000,B,0.1273,0.355825911644524
141067625,11200,B,0.1273,0.355827616393791
136736817,39400,B,0.1273,0.355830874941915
140879091,17000,B,0.1273,0.355887643108658
139634523,13000,B,0.1273,0.355899887273302
139948102,21000,B,0.1273,0.35591243735817
139634747,15000,B,0.1273,0.355917176462701
139817196,19000,B,0.1273,0.355924056169975
139299850,10000,B,0.1273,0.355934139665933
139677632,13000,B,0.1273,0.355947412993878
140442604,35000,B,0.1273,0.35596040557721
140554875,12000,B,0.1273,0.355963588416785
139936836,30000,B,0.1273,0.355974307914232
140325288,16000,B,0.1273,0.355984002449779
140232821,19200,B,0.1273,0.355994897842154
140752626,35000,B,0.1273,0.356008160494815
140230609,11000,B,0.1273,0.356009547497931
140327350,21000,B,0.1273,0.356022334257708
140965270,10000,B,0.1273,0.356023387084417
140869389,20000,B,0.1273,0.356024555629429
140153596,12000,B,0.1273,0.356032248425181
140611538,16800,B,0.1273,0.356039145145868
139507695,16000,B,0.1273,0.356070945335406
140735501,20000,B,0.1273,0.356074609445817
140958632,10000,B,0.1273,0.356091171623733
140372329,13200,B,0.1273,0.356095666888292
140844070,12000,B,0.1273,0.356102943059356
140791533,11000,B,0.1273,0.356103658478127
140418884,26500,B,0.1273,0.356111998515012
139628903,10000,B,0.1273,0.356119047339784
140383902,11000,B,0.1273,0.356121750153249
139493945,12000,B,0.1273,0.356127935105882
138488691,32000,B,0.1273,0.356138391978139
140699200,25000,B,0.1273,0.356154120988283
140192333,20000,B,0.1273,0.356178328691258
139605977,13000,B,0.1273,0.356183443117247
139146897,24000,B,0.1273,0.356184163006971
139582044,30000,B,0.1273,0.356184571580367
141026240,22000,B,0.1273,0.356196915480562
139658338,10000,B,0.1273,0.356201630028066
139942003,19000,B,0.1273,0.356204420781637
140867923,25000,B,0.1273,0.356222207971639
138599209,35000,B,0.1273,0.356229274797755
140706076,20000,B,0.1273,0.356242417119551
140737403,10000,B,0.1273,0.356274854015187
139485917,25000,B,0.1273,0.35629404472339
139380035,10000,B,0.1273,0.356296487689275
141065660,17000,B,0.1273,0.356302625893147
140602326,15000,B,0.1273,0.356308280563254
139376695,10000,B,0.1273,0.356315812051546
140434021,25000,B,0.1273,0.356321163489056
140226434,18000,B,0.1273,0.356322516055188
139891902,16225,B,0.1273,0.356334834974977
140485166,25000,B,0.1273,0.356334951470843
140960309,21600,B,0.1273,0.356337477984911
140081983,12000,B,0.1273,0.356353837524174
139497650,12000,B,0.1273,0.356370845549178
139638213,7500,B,0.1273,0.356385248141361
139917952,10000,B,0.1273,0.356392306546269
139870008,15000,B,0.1273,0.35639262524848
140114237,26150,B,0.1273,0.356394710752287
140341032,10000,B,0.1273,0.356413496226411
140892557,30000,B,0.1273,0.356418570205355
140701506,5000,B,0.1273,0.356421721971819
140351305,16800,B,0.1273,0.356436901149528
138694748,25000,B,0.1273,0.356439867010111
138975500,12000,B,0.1273,0.356441201196078
139532663,13000,B,0.1273,0.356460163314268
139225452,15250,B,0.1273,0.356468057937793
139891632,35000,B,0.1273,0.356496254867548
139631053,16000,B,0.1273,0.356497999247606
140875618,15000,B,0.1273,0.356498567555038
140761112,20000,B,0.1273,0.356504994945325
139470464,20000,B,0.1273,0.356505816587622
140748917,25000,B,0.1273,0.356510390420486
140703362,20000,B,0.1273,0.356514852232792
140979578,16000,B,0.1273,0.356516111844548
139933974,30000,B,0.1273,0.356520336571747
139760457,16000,B,0.1273,0.356541756154332
140491775,12000,B,0.1273,0.356543586377712
139433085,24000,B,0.1273,0.356547633151707
140253479,30000,B,0.1273,0.356550516500011
139608775,8100,B,0.1273,0.356565362261503
140415529,16000,B,0.1273,0.356596249104398
139638489,25000,B,0.1273,0.35660705748349
140824291,10000,B,0.1273,0.356628147208396
140661226,20000,B,0.1273,0.35663227616222
139876593,12000,B,0.1273,0.356634322552965
139554604,12000,B,0.1273,0.356640194320089
140346887,10000,B,0.1273,0.356646497585134
140318836,14000,B,0.1273,0.356648749073839
140278484,20000,B,0.1273,0.356651103153954
139790075,15600,B,0.1273,0.356653373820256
139611329,20000,B,0.1273,0.356655739505792
138065114,17400,B,0.1273,0.35665871278694
140384352,10000,B,0.1273,0.356668509811244
138342658,12000,B,0.1273,0.356680506305658
140229401,15000,B,0.1273,0.356685429985442
140858360,24000,B,0.1273,0.356687758510962
140569623,20000,B,0.1273,0.356689379428485
140835504,10500,B,0.1273,0.356700550274973
140883524,20000,B,0.1273,0.356703281002475
139291991,10500,B,0.1273,0.356705798900564
139708147,15000,B,0.1273,0.356710464437138
139684996,10000,B,0.1273,0.356711524574693
140120618,25000,B,0.1273,0.356722419082883
140565967,16000,B,0.1273,0.356725106925524
139555841,22000,B,0.1273,0.356728105743002
140102054,15000,B,0.1273,0.356730787697783
141067673,20000,B,0.1273,0.356738871558674
139974614,16000,B,0.1273,0.356740539980222
139968036,25000,B,0.1273,0.356762056383062
140035373,32000,B,0.1273,0.356771804429806
140058940,15000,B,0.1273,0.356777154808948
139869412,29000,B,0.1273,0.356783318913779
138880758,12000,B,0.1273,0.356791941380793
139557537,15000,B,0.1273,0.35679814400317
140734991,16000,B,0.1273,0.356808220599123
140495297,17000,B,0.1273,0.356812746220051
139633183,15000,B,0.1273,0.356818499198395
139805322,30000,B,0.1273,0.356821374085867
140153301,15000,B,0.1273,0.356824359741001
140011264,16500,B,0.1273,0.356825920332464
140340906,20400,B,0.1273,0.356827244097811
139659754,25000,B,0.1273,0.356839242393943
140016355,7800,B,0.1273,0.356847826004634
141045342,15000,B,0.1273,0.356855408729723
140124020,17000,B,0.1273,0.356856911434494
141078415,15000,B,0.1273,0.356877411791022
139509719,35000,B,0.1273,0.356884864587513
140670540,30000,B,0.1273,0.356894459343849
139478076,14500,B,0.1273,0.356926590233789
140193837,30000,B,0.1273,0.356928035640596
140463452,20000,B,0.1273,0.356929215966069
140889974,20000,B,0.1273,0.356937837098872
139295715,16000,B,0.1273,0.356951598388543
139606651,35000,B,0.1273,0.356954112074336
139289211,20000,B,0.1273,0.356967308157161
140243472,18000,B,0.1273,0.356968388361156
140232419,11000,B,0.1273,0.356972391036198
140375011,20000,B,0.1273,0.356980326236233
140571791,34000,B,0.1273,0.356982457380471
139558557,25000,B,0.1273,0.356983917795324
140341894,10000,B,0.1273,0.356984303758194
140326487,16000,B,0.1273,0.356991059826169
140705240,24000,B,0.1273,0.357002769968917
139665954,16000,B,0.1273,0.357006027716374
139496506,40000,B,0.1273,0.357006647222741
140703744,30000,B,0.1273,0.357010158607393
140852349,11000,B,0.1273,0.357022779186167
140617631,14400,B,0.1273,0.357044139473358
140153023,30000,B,0.1273,0.357045853800645
140673109,16000,B,0.1273,0.357058249395228
139470978,24000,B,0.1273,0.357069329201097
139842063,24000,B,0.1273,0.357069421442194
140543013,8800,B,0.1273,0.357074507766894
139531791,16000,B,0.1273,0.357077083741184
139640867,24000,B,0.1273,0.357085424693148
139480798,14000,B,0.1273,0.35708754892037
139828250,10000,B,0.1273,0.357099492182725
139672030,25000,B,0.1273,0.357109430078816
140376858,26000,B,0.1273,0.357109463457735
140704563,10000,B,0.1273,0.357114347152787
138451731,10000,B,0.1273,0.357120071085326
140443642,12500,B,0.1273,0.357121435253681
140898581,10000,B,0.1273,0.357124823866102
139811348,15000,B,0.1273,0.357130274227233
140501647,23000,B,0.1273,0.357139319770101
139798284,6000,B,0.1273,0.357170651858203
139555156,13000,B,0.1273,0.357172048718205
140860550,30000,B,0.1273,0.357173250532098
139575806,7200,B,0.1273,0.357175841545794
140226367,15000,B,0.1273,0.357191586319536
140341963,16000,B,0.1273,0.357192874587111
138263425,20000,B,0.1273,0.357204403546972
140763331,17000,B,0.1273,0.357214018676073
140796688,15000,B,0.1273,0.357214586826587
139426558,8000,B,0.1273,0.357214871469859
140381518,17500,B,0.1273,0.357219143908423
139334929,16000,B,0.1273,0.357230912360133
140251286,20000,B,0.1273,0.357238576529101
140876269,16000,B,0.1273,0.357244166121511
140560699,14400,B,0.1273,0.357245148148507
138822492,4500,B,0.1273,0.357248662931426
140127087,15000,B,0.1273,0.357251707465919
141010503,16000,B,0.1273,0.357268665815537
139853436,12000,B,0.1273,0.357277615676356
140657552,20000,B,0.1273,0.357279444291603
140555739,14000,B,0.1273,0.357290834342704
140376222,20000,B,0.1273,0.357294905989878
137580732,32000,B,0.1273,0.357294928629258
139235157,10000,B,0.1273,0.357299024838223
140229132,15000,B,0.1273,0.357303998898749
140964756,24000,B,0.1273,0.35732497337267
140292414,26400,B,0.1273,0.357325341743199
140734318,20000,B,0.1273,0.357330690981323
139481624,15000,B,0.1273,0.357339335615641
138314527,12000,B,0.1273,0.35734199281447
141011805,30000,B,0.1273,0.357343462190376
140266764,25000,B,0.1273,0.357346326380923
139878173,21425,B,0.1273,0.357350161981833
139696051,21400,B,0.1273,0.35735758183259
139996753,18000,B,0.1273,0.35738096589973
140651519,25000,B,0.1273,0.357382391890426
140060990,20000,B,0.1273,0.357405203523353
140203188,20000,B,0.1273,0.357412394668035
140372038,10000,B,0.1273,0.357427167860718
139849348,14000,B,0.1273,0.357429072390305
139503651,22000,B,0.1273,0.357432145017121
140170381,15000,B,0.1273,0.357432498263455
138634887,16000,B,0.1273,0.357434393189246
140485362,10000,B,0.1273,0.357435954026694
140899596,15800,B,0.1273,0.357437308779209
140705877,20000,B,0.1273,0.357441877777053
139833774,10000,B,0.1273,0.357445964191628
140842552,10000,B,0.1273,0.357477217515399
140435513,28800,B,0.1273,0.357480070498643
140440349,21500,B,0.1273,0.357501516365279
140649551,17000,B,0.1273,0.357505003648736
139476309,16000,B,0.1273,0.357507429628282
140724622,21000,B,0.1273,0.357522025041312
140973581,39000,B,0.1273,0.357524885254948
138895862,16000,B,0.1273,0.357526031645644
139532618,13000,B,0.1273,0.357554061240441
140385097,9600,B,0.1273,0.357559569153479
139720310,25000,B,0.1273,0.357560506722182
141018908,9000,B,0.1273,0.357567968829819
140233319,20000,B,0.1273,0.357577536275342
139106093,20000,B,0.1273,0.357581239889365
139880611,15000,B,0.1273,0.357583698717096
140368184,14400,B,0.1273,0.357599909866026
139668082,29000,B,0.1273,0.357625305663176
139531482,9000,B,0.1273,0.357626972609298
139556373,10000,B,0.1273,0.357628467541411
138634493,10000,B,0.1273,0.357650924207527
139942029,25000,B,0.1273,0.357674117708892
139440026,20000,B,0.1273,0.357683300954128
139922788,9000,B,0.1273,0.357686178958228
140418855,19000,B,0.1273,0.357697707631312
138954071,32000,B,0.1273,0.35770021487582
139273483,15000,B,0.1273,0.357706907861185
140239727,10000,B,0.1273,0.357724443582608
140771699,15400,B,0.1273,0.357724586020104
140236057,27000,B,0.1273,0.357726262722996
139877964,12000,B,0.1273,0.357729563725967
140265369,10000,B,0.1273,0.357729853641499
139410339,15000,B,0.1273,0.357743769879203
139795503,15000,B,0.1273,0.357745780640223
139855420,7500,B,0.1273,0.357791083205201
139823789,13000,B,0.1273,0.357797820345105
140113407,13000,B,0.1273,0.357799852006353
140834151,15000,B,0.1273,0.357800286437722
140490497,9500,B,0.1273,0.357806102330987
140680525,12000,B,0.1273,0.35781192914944
140192446,20000,B,0.1273,0.357818251354999
139505277,20000,B,0.1273,0.357822424275663
140484084,18000,B,0.1273,0.357822430835993
139007746,35000,B,0.1273,0.357823567815912
139489240,30000,B,0.1273,0.357827642910928
139278095,35000,B,0.1273,0.357830444754578
139840193,20000,B,0.1273,0.357831790370433
140894301,16000,B,0.1273,0.357831889591245
140244772,20000,B,0.1273,0.357840090675985
139890675,20000,B,0.1273,0.357856339096637
139429765,15000,B,0.1273,0.357857649866976
140317425,11200,B,0.1273,0.357861680086224
138834743,10000,B,0.1273,0.357864631964684
139797981,10000,B,0.1273,0.357865813947386
140371477,20000,B,0.1273,0.357876656279404
140792602,14500,B,0.1273,0.357885462611627
140660381,16000,B,0.1273,0.35790776841821
140973717,20000,B,0.1273,0.357908436027033
139042299,24000,B,0.1273,0.357917533701061
141096425,20675,B,0.1273,0.357932052125109
139808302,25000,B,0.1273,0.357940190552171
139432208,10000,B,0.1273,0.357945633352921
139579978,10000,B,0.1273,0.3579497301861
140567907,24000,B,0.1273,0.357953241142849
140701788,4500,B,0.1273,0.357954160877098
140402398,7500,B,0.1273,0.357956512095869
140016215,10000,B,0.1273,0.357970502711842
139720418,20000,B,0.1273,0.357981839709556
139824911,20000,B,0.1273,0.357982242708432
139979965,8200,B,0.1273,0.358002240187651
139560817,16000,B,0.1273,0.358003637326469
138984833,20000,B,0.1273,0.358005395009825
140153465,20000,B,0.1273,0.358007386559475
140237812,10000,B,0.1273,0.358018139575581
139388066,30000,B,0.1273,0.358018246898984
139617117,10000,B,0.1273,0.358023330629646
140383409,40000,B,0.1273,0.358026481955402
139535988,10400,B,0.1273,0.358027551980336
139963638,12000,B,0.1273,0.358060675348079
139881818,17000,B,0.1273,0.358069267318205
139999483,20000,B,0.1273,0.358076685298147
140682464,25000,B,0.1273,0.358080422984526
140731213,16000,B,0.1273,0.358087535815843
140309607,17000,B,0.1273,0.358089256488286
140427631,15000,B,0.1273,0.358097301726492
139532549,30000,B,0.1273,0.358104758937302
140855078,13000,B,0.1273,0.358105143701181
140807599,25000,B,0.1273,0.358116855052042
139645873,12000,B,0.1273,0.358122671388938
139254404,14000,B,0.1273,0.358127139827441
140194019,15000,B,0.1273,0.358138380903658
140886005,30000,B,0.1273,0.35814206370793
140347695,20000,B,0.1273,0.358142669560261
140499263,20000,B,0.1273,0.358145627249952
140077186,15000,B,0.1273,0.358162096855203
140108427,6000,B,0.1273,0.358164358771211
139185701,15000,B,0.1273,0.358166585907379
140849451,14000,B,0.1273,0.358169711364012
140955290,10000,B,0.1273,0.358180384577495
139251083,6400,B,0.1273,0.358181996864575
140819463,12000,B,0.1273,0.358182286007915
140558651,20000,B,0.1273,0.358182577944161
139637365,22000,B,0.1273,0.358191132008955
140739549,5400,B,0.1273,0.35819385073639
140815282,12000,B,0.1273,0.358208288824892
140377434,14000,B,0.1273,0.358214165948724
140329004,15000,B,0.1273,0.35822396762943
140197110,12000,B,0.1273,0.358226026903059
140290001,13000,B,0.1273,0.358234968731243
140060864,15000,B,0.1273,0.358244490929813
139672091,18000,B,0.1273,0.358246836728611
140739189,18500,B,0.1273,0.35824726043255
140203895,11000,B,0.1273,0.358249509096442
139657545,10000,B,0.1273,0.358253860884079
139793748,25500,B,0.1273,0.358260708668421
140117573,10000,B,0.1273,0.358267876156243
140854738,20000,B,0.1273,0.358273289428239
141041456,5000,B,0.1273,0.358297040729862
140442903,11000,B,0.1273,0.358298914801591
139557239,19200,B,0.1273,0.358301896842743
139958228,15000,B,0.1273,0.358302021333097
140916563,8400,B,0.1273,0.358312919759368
140291077,6000,B,0.1273,0.358319362444581
139487800,10000,B,0.1273,0.358320880947921
140403297,10000,B,0.1273,0.358327773075832
140326793,20000,B,0.1273,0.358328344960027
139574115,10000,B,0.1273,0.358336717077991
140400676,16000,B,0.1273,0.358337092473148
140621216,20000,B,0.1273,0.358338147588967
139999789,18000,B,0.1273,0.358343066620108
139997348,12000,B,0.1273,0.358344969235922
140102569,9000,B,0.1273,0.358347046960368
140681454,15000,B,0.1273,0.358353580027716
139355490,16000,B,0.1273,0.358359973282023
139652882,20000,B,0.1273,0.35836012657948
139437954,6500,B,0.1273,0.358360159551456
139619933,15000,B,0.1273,0.35837349553047
138705954,30000,B,0.1273,0.358377007930729
139491166,10000,B,0.1273,0.358384903633561
140227238,15000,B,0.1273,0.3583953222103
140149893,12500,B,0.1273,0.358395717976093
140378798,11000,B,0.1273,0.358398801528808
140562477,19200,B,0.1273,0.358400447321262
140608587,30000,B,0.1273,0.358406330472156
139372485,22000,B,0.1273,0.358407219196078
140555884,14000,B,0.1273,0.358409581591803
139445988,16000,B,0.1273,0.358419679456749
140756073,15000,B,0.1273,0.358433913282435
138848592,21000,B,0.1273,0.358435664694919
140411604,18000,B,0.1273,0.35843610354097
139352801,25000,B,0.1273,0.358437653296854
139148032,13000,B,0.1273,0.358438283448512
139384552,11000,B,0.1273,0.35844113901621
139775101,10000,B,0.1273,0.358441618976317
140601572,15000,B,0.1273,0.358454255845414
140743425,10000,B,0.1273,0.358460203823344
139083254,20000,B,0.1273,0.358460337669116
139282786,35000,B,0.1273,0.358464679727059
139821617,15000,B,0.1273,0.35846696505437
139612092,20000,B,0.1273,0.358472613860146
140153889,15000,B,0.1273,0.358478209451753
140740191,20000,B,0.1273,0.358485129260391
139599175,5000,B,0.1273,0.358486137423868
138925231,19200,B,0.1273,0.358491460789686
140732399,10000,B,0.1273,0.35849494674828
140560167,9000,B,0.1273,0.358502516868071
140976769,30000,B,0.1273,0.358505534541886
140667773,10000,B,0.1273,0.358517067179451
139686413,5000,B,0.1273,0.358534458361452
139924058,10000,B,0.1273,0.358552526067202
140458170,23000,B,0.1273,0.358566216761785
140101053,10000,B,0.1273,0.358566773814731
140107190,16800,B,0.1273,0.358567440404897
139635760,10000,B,0.1273,0.358569116704443
139702055,35000,B,0.1273,0.358569496814182
140114406,12000,B,0.1273,0.358576873255919
140681797,10000,B,0.1273,0.358586507984687
139120278,10000,B,0.1273,0.358591384636756
140253874,15000,B,0.1273,0.358595982318759
140014433,18000,B,0.1273,0.358600845588656
139555436,15000,B,0.1273,0.358606843644551
140366104,12350,B,0.1273,0.358617225321621
139806469,20000,B,0.1273,0.358617398657391
140418074,15500,B,0.1273,0.358625090552545
140568866,12800,B,0.1273,0.358626180869231
139498489,17000,B,0.1273,0.358634230587161
139843988,12000,B,0.1273,0.358637568058432
141059754,26500,B,0.1273,0.358637575537411
139638940,25000,B,0.1273,0.358638223791632
139655590,19000,B,0.1273,0.358642531428067
139806407,14000,B,0.1273,0.358643148117489
140464514,10000,B,0.1273,0.358644281693173
139927655,28000,B,0.1273,0.358644845977584
140379025,5000,B,0.1273,0.358649514453912
141027017,6000,B,0.1273,0.358650756602239
139966273,16000,B,0.1273,0.358650862959497
140886606,7000,B,0.1273,0.358652808359298
140244615,15000,B,0.1273,0.358658402450942
139927462,13150,B,0.1273,0.358665271936888
139308867,18000,B,0.1273,0.358676544358963
139638566,11000,B,0.1273,0.358676982603072
139118283,22000,B,0.1273,0.358678319715109
140315303,9000,B,0.1273,0.358683576132013
140835107,10000,B,0.1273,0.358685957222352
140480826,7000,B,0.1273,0.358696132565401
139189097,15000,B,0.1273,0.358700050646643
140684467,24000,B,0.1273,0.358716666406931
140059984,28000,B,0.1273,0.358719469105961
140217453,22000,B,0.1273,0.358736185564095
139485463,27000,B,0.1273,0.358738344407135
140375514,10000,B,0.1273,0.35874841132638
139601070,16000,B,0.1273,0.358749452179396
140859122,10000,B,0.1273,0.358758984173926
139827128,21000,B,0.1273,0.358760824452112
140198533,15000,B,0.1273,0.358769047582971
140432640,27000,B,0.1273,0.358769061117256
140001473,20000,B,0.1273,0.358771174372704
140801588,12000,B,0.1273,0.358777929929103
140791688,20000,B,0.1273,0.358781825851514
139674467,18000,B,0.1273,0.358790841586705
141067012,8000,B,0.1273,0.358812896508113
140009201,6000,B,0.1273,0.358814561728164
140735962,13000,B,0.1273,0.358823698712418
139375060,10000,B,0.1273,0.358825748156813
139429412,8425,B,0.1273,0.358828327827147
139723648,6000,B,0.1273,0.358830762507658
138116536,5000,B,0.1273,0.358830932129426
140725245,12000,B,0.1273,0.358831224759947
140405043,16000,B,0.1273,0.358835014419569
140797785,5500,B,0.1273,0.358845925631347
140631390,10000,B,0.1273,0.358852655023954
140060114,7000,B,0.1273,0.358856165548223
138842736,19000,B,0.1273,0.358874798615898
138409672,5500,B,0.1273,0.358875882412058
140763802,16000,B,0.1273,0.358878286869922
139019680,8000,B,0.1273,0.358879756843393
139323367,5000,B,0.1273,0.358884673929608
140063831,15000,B,0.1273,0.358885239526418
140564036,34500,B,0.1273,0.358886979228467
140105533,6000,B,0.1273,0.358889669259215
140643677,5000,B,0.1273,0.358891164549474
140312364,19000,B,0.1273,0.358896416242646
141074781,7500,B,0.1273,0.358899862902344
140965701,20000,B,0.1273,0.358901029152258
139534768,20000,B,0.1273,0.358917664848228
140625310,10000,B,0.1273,0.358925282739274
138006886,5000,B,0.1273,0.358926194194779
140972310,13000,B,0.1273,0.358930020513851
140811402,12000,B,0.1273,0.358931358867176
139963259,16000,B,0.1273,0.358934451126768
140632330,32000,B,0.1273,0.358937696731406
139345606,32000,B,0.1273,0.358944053279463
140619844,6000,B,0.1273,0.358947034740571
140278154,10000,B,0.1273,0.358955315310376
140234729,16000,B,0.1273,0.358957188816999
140628289,20000,B,0.1273,0.358958168342515
139561486,10000,B,0.1273,0.358958226872257
140427683,15000,B,0.1273,0.358966157637363
140295048,15000,B,0.1273,0.35897025241865
140343143,24000,B,0.1273,0.358973982785541
140753396,35000,B,0.1273,0.35898592614528
140442326,10000,B,0.1273,0.358990319921219
141063581,20000,B,0.1273,0.358992567668075
139654598,24000,B,0.1273,0.358996623835546
140654645,12000,B,0.1273,0.359006728217806
140661737,12000,B,0.1273,0.359017790163684
139605784,18000,B,0.1273,0.35902013528907
139966672,30000,B,0.1273,0.359020711729407
140016612,24350,B,0.1273,0.359021288042971
140761327,19500,B,0.1273,0.359022273718923
138618676,40000,B,0.1273,0.359027299344737
140344937,25000,B,0.1273,0.359027531160013
141061534,12000,B,0.1273,0.359028211026122
139678994,12800,B,0.1273,0.359033646008927
139658423,20000,B,0.1273,0.359062388225041
140125333,26000,B,0.1273,0.359066744393212
140092731,28000,B,0.1273,0.359071351613255
139334133,28000,B,0.1273,0.359073583806221
139691145,18000,B,0.1273,0.359074994418094
140009425,6000,B,0.1273,0.359076210252943
140440917,17000,B,0.1273,0.359082651085936
140659433,30000,B,0.1273,0.359092200378504
140740255,30000,B,0.1273,0.359094365277538
139798615,10000,B,0.1273,0.359101671861293
140405468,16500,B,0.1273,0.359103881222466
138892099,16000,B,0.1273,0.359111245914071
139089072,24000,B,0.1273,0.359119617234054
140668028,10000,B,0.1273,0.359122781965349
140733895,15000,B,0.1273,0.359132464201167
138299963,24000,B,0.1273,0.359138081011632
140106125,6000,B,0.1273,0.359139415085375
140281935,12000,B,0.1273,0.359140770448578
140866017,5000,B,0.1273,0.359142921550404
139151719,10000,B,0.1273,0.359143031752549
