id,loan_amnt,int_rate,estimated_default_prob,expected_profit
140944666,33600,6.11,0.125704746878459,1794.8931828483987
139688572,24000,6.11,0.125706936868222,1282.0633477764393
139762063,40000,6.11,0.125707033401602,2136.7720103664847
141092279,16000,6.11,0.125714031969549,854.701962346569
139375012,15000,6.11,0.125722998503609,801.2748718714423
140322411,7000,6.11,0.125723410206468,373.92809745469367
140265546,10000,6.11,0.125726947183096,534.1808352711283
141014719,8000,6.11,0.125727566548735,427.34436547097835
138313665,20000,6.11,0.125729205090262,1068.3589113797
138893985,4000,6.11,0.125731031379285,213.67133593090276
140316855,15000,6.11,0.125731039839313,801.2675019872696
139919776,6000,6.11,0.125735368495152,320.5054139096773
139631624,35000,6.11,0.125735817604157,1869.6139540535103
140801967,10000,6.11,0.125738146570801,534.1739924452406
140672010,39475,6.11,0.125738893859015,2108.65003277633
140138431,19000,6.11,0.125740725753747,1014.9275914724751
139728817,12500,6.11,0.125744519785753,667.7126230136312
140290553,12000,6.11,0.125745231105655,641.0035965533338
140779163,5000,6.11,0.125748000238091,267.0839859272632
140496154,22000,6.11,0.125752818665666,1175.1630611496118
140092409,15000,6.11,0.125758682541811,801.2421674504302
140014987,25000,6.11,0.125761047846074,1335.399999415122
139673609,22500,6.11,0.125761607986457,1201.8592294206182
139607688,40000,6.11,0.125762264362949,2136.6370258969528
140243345,40000,6.11,0.125774606451965,2136.6068618313975
141026677,21000,6.11,0.12577616816118,1121.7165986323898
139794202,23000,6.11,0.125778753243549,1228.5431180668404
140066787,9800,6.11,0.125781941091498,523.4642893132328
140868001,10000,6.11,0.125782143037085,534.147110604341
140524637,35000,6.11,0.125784946203807,1869.5088925431587
139706334,21000,6.11,0.125785156660486,1121.7050654889304
140220473,6500,6.11,0.125787727759099,347.1934039204738
140010545,19000,6.11,0.125791465484547,1014.8686877189895
139473056,6000,6.11,0.125799329818946,320.48196568837443
140605005,7500,6.11,0.125799797588543,400.60224275505016
140111260,17000,6.11,0.125802817282937,908.0286136882135
140203709,35000,6.11,0.125803461993836,1869.4692965261818
139791969,13000,6.11,0.125808497460991,694.3703104667348
138041007,25000,6.11,0.125813042289406,1335.3205779029322
139618154,15000,6.11,0.125814553280157,801.1909619187361
139793435,40000,6.11,0.12582103054631,2136.4934013448183
139624758,28000,6.11,0.125821938661774,1495.5438273374368
140956367,11400,6.11,0.125824033479185,608.8985277204084
140033651,20000,6.11,0.125824082909597,1068.2429706844725
140078148,13500,6.11,0.125826299704183,721.0621766890047
139759900,8400,6.11,0.125828264937116,448.6599013036746
140728509,6000,6.11,0.125832394845316,320.4698440497072
140017720,40000,6.11,0.125842437064357,2136.4410838147114
140092884,12000,6.11,0.125844798516829,640.9305937274611
139962595,12000,6.11,0.125844876697686,640.9305364052567
139156873,10000,6.11,0.125851677047632,534.1046253238968
140981029,21825,6.11,0.125854174209762,1165.6800147849758
140386829,3600,6.11,0.125855779319803,192.27676278081614
139960814,18000,6.11,0.125857638236998,961.3817694669495
140744340,27600,6.11,0.125857646299528,1474.118699586328
140658556,10000,6.11,0.125861824704488,534.0984251055578
139799486,13000,6.11,0.125863277914436,694.3267983525635
139938306,8000,6.11,0.12586733855277,427.27604491540603
139681917,23000,6.11,0.12586872050063,1228.4166870804645
139387090,12000,6.11,0.125869258344998,640.9126597814476
140096831,4000,6.11,0.125869841857792,213.63741064995565
139625788,40000,6.11,0.125878253906859,2136.3535474516366
139798995,15000,6.11,0.125879508000513,801.1314309175298
140230512,8000,6.11,0.125882233078808,427.26876447107867
139636264,8000,6.11,0.125884261949948,427.2677727588654
139489556,25000,6.11,0.125889700638895,1335.2034822740877
139552989,15000,6.11,0.125892354791153,801.1196568339083
140970901,12000,6.11,0.125893396669805,640.894961561699
140437527,25000,6.11,0.125910599519255,1335.171559234338
139284147,11000,6.11,0.125911746202365,587.4747153773905
140940215,16000,6.11,0.125915456348708,854.5050498735031
139431953,14000,6.11,0.125918889193072,747.6889821842461
139795014,25000,6.11,0.125922338308397,1335.1536282339237
140678564,4000,6.11,0.125922990972849,213.6244210062357
139691545,11000,6.11,0.125923455710643,587.4668454168768
140893386,4200,6.11,0.125924160444331,224.3053419467758
139914062,10000,6.11,0.125926100304016,534.0591527142462
140111428,10000,6.11,0.125939285369077,534.051096639494
140859784,17000,6.11,0.125949120137959,907.876648912702
140832634,11000,6.11,0.125957096531457,587.4442354212077
139643986,26000,6.11,0.1259606606,1388.4988945708399
139873794,25000,6.11,0.125967524237404,1335.0846067273653
139992479,15000,6.11,0.125968813837142,801.0495821182594
140878294,14000,6.11,0.12597012044508,747.6451589712785
140353102,10000,6.11,0.125972151124236,534.0310156630918
140632964,14000,6.11,0.1259744502791,747.6414552312579
139933846,35000,6.11,0.125979951298783,1869.0918741475525
140415526,31000,6.11,0.125984324131912,1655.4730916617455
140408847,15000,6.11,0.125991117200514,801.0291410857288
139499474,10000,6.11,0.125993076894669,534.0182300173573
140982408,18000,6.11,0.125999019050381,961.226278848391
139873325,14000,6.11,0.126001001266914,747.6187435162818
140458349,12000,6.11,0.126001497367913,640.8157021298463
140947318,6700,6.11,0.126005630172402,357.7870751763238
140751234,19200,6.11,0.126010013687736,1025.295132742643
140749523,12000,6.11,0.126011845389649,640.8081149603094
140108260,12000,6.11,0.126019507220171,640.8024973061707
139652714,16000,6.11,0.126024248072885,854.3986950839476
140604186,5000,6.11,0.126025253676532,266.99928500181943
140218249,5000,6.11,0.126030909361552,266.9975571900459
139668230,40000,6.11,0.126031343483827,2135.979396525527
139822597,17500,6.11,0.126033612866582,934.4885594424072
139841629,12000,6.11,0.126037807038383,640.7890798794576
139790981,6000,6.11,0.126040835272708,320.3934297890253
139038762,4800,6.11,0.126045778934579,256.31329395406664
140248711,11000,6.11,0.126050966427103,587.3811454643441
139554627,20000,6.11,0.126055466169517,1067.9602203408501
140485436,15000,6.11,0.126055703293625,800.9699479313927
139623013,5000,6.11,0.126057515090523,266.98942913984524
140446219,6325,6.11,0.126063042381631,337.7394917988008
139994147,15000,6.11,0.126063126895475,800.9631442002972
139498757,15000,6.11,0.12606415667298,800.9622004092139
140617736,12300,6.11,0.126068000464159,656.7861156111705
139218689,20000,6.11,0.126069013680336,1067.9436652826294
140692244,9000,6.11,0.126069452118089,480.57440828026284
139288096,8000,6.11,0.126069544051028,427.17720686785754
140309919,15000,6.11,0.126072665754577,800.9544018359302
140960696,12000,6.11,0.126073793005059,640.7626949686908
139486117,4000,6.11,0.126075408969913,213.58717004775326
139688900,30000,6.11,0.126078131929222,1601.898784173736
140097438,5200,6.11,0.126078585048473,277.6623119583992
140459890,20000,6.11,0.126081675431676,1067.928192622492
139293817,32000,6.11,0.126085487402685,1708.6776550302704
139974108,40000,6.11,0.126086106252223,2135.845556319567
139877393,22500,6.11,0.126087323816712,1201.4114515829754
137989369,40000,6.11,0.126090950160924,2135.8337178067018
140321788,16000,6.11,0.126093152784067,854.3313338382961
140882474,10000,6.11,0.126095833364877,533.9554458140602
140641764,16000,6.11,0.126096047539971,854.3285039249243
139580141,7200,6.11,0.126098905588843,384.4465694533562
138630931,35000,6.11,0.126105605962157,1868.8231616499272
140828764,10000,6.11,0.126113499792755,533.9446516266268
140004613,12000,6.11,0.126117762307737,640.7304566759673
140814892,5250,6.11,0.126119834917947,280.31890995419553
140791904,35000,6.11,0.12612027003974,1868.791802520016
140791765,12000,6.11,0.126121021048962,640.7280673669011
140366683,10000,6.11,0.126122652299471,533.9390594450233
140947000,7000,6.11,0.126125729345633,373.75602555887275
140244003,5000,6.11,0.126126169203594,266.96845530830205
140873428,18000,6.11,0.126128135700348,961.0842763567573
140859741,7400,6.11,0.126128962630248,395.1120508363597
139887504,20000,6.11,0.126130981090037,1067.8679411079747
140731623,15000,6.11,0.126136687055608,800.8957263135353
139661394,38500,6.11,0.126141141874097,2055.621884912468
139997317,5000,6.11,0.12614225046249,266.96354248370926
139579557,10000,6.11,0.126153403862371,533.9202702400913
139663746,3000,6.11,0.126156227563753,160.1755634875641
141098775,16000,6.11,0.126157901218404,854.2680357688882
139712748,10000,6.11,0.126160443645779,533.915968932429
140736229,15000,6.11,0.126161271730859,800.8731944586677
141042638,16000,6.11,0.126162622390603,854.2634203509466
138264290,32000,6.11,0.126163906380531,1708.524330244786
140121621,13000,6.11,0.126165163313967,694.087010779716
139108511,12000,6.11,0.126167042681149,640.6943243061816
139497192,17600,6.11,0.126170858235948,939.6809058873908
139503368,30000,6.11,0.126178448986078,1601.714903008519
139382602,3500,6.11,0.12618143023614,186.86610114400145
140065010,15000,6.11,0.126183829103141,800.8525206269713
140479331,40000,6.11,0.126184149391861,2135.605938886292
140016563,20000,6.11,0.12618532461378,1067.801533321961
139288855,15000,6.11,0.1261855455538,800.8509474999423
139032879,9000,6.11,0.126189349599395,480.50847665529267
138531737,27000,6.11,0.126190374867508,1441.5237385810722
139379564,13000,6.11,0.126192101522829,694.0656137604169
140251725,11000,6.11,0.12619381071027,587.2851398216276
140619158,25000,6.11,0.126195320891391,1334.7366473384004
